X,Y,NO,join_TypeName,join_FunctionTy,join_Function,join_Area_ha,distance
121.49266,25.14514,372,闊葉樹林型,,經改造天然林,1.15816,97.73694728
121.49309,25.14673,373,闊葉樹林型,,經改造天然林,1.15816,25.5814446
121.49407,25.14829,374,闊葉樹林型,2221,經改造天然林,213771,17.10522243
121.49456,25.15004,375,竹林,2211,生產性人工林,11640.4,62.51984758
121.49326,25.1519,376,闊葉樹林型,2221,經改造天然林,213771,44.97916395
121.49182,25.15186,377,闊葉樹林型,2221,經改造天然林,103298,89.16154673
121.491,25.15442,378,闊葉樹林型,2221,經改造天然林,103298,2.377511097
121.49173,25.14985,379,闊葉樹林型,2221,經改造天然林,213771,16.42687785
121.49234,25.14847,380,闊葉樹林型,,原生林,3208.01,4.889341929
120.858,24.56788,381,闊葉樹林型,,生產性人工林,8971.7,0
120.86003,24.5703,382,竹闊混淆林,2211,生產性人工林,13227.2,19.02769019
120.86193,24.57197,383,竹闊混淆林,2211,生產性人工林,13227.2,11.93292129
120.86437,24.57087,384,竹林,2211,生產性人工林,13139.1,9.806886381
120.86718,24.57053,385,竹林,2211,生產性人工林,13139.1,6.732848087
120.86907,24.56842,386,闊葉樹林型,,生產性人工林,8971.7,8.339792644
120.34292,23.98964,387,針葉樹林型,1200,經改造天然林,1173.62,13.76444845
120.34108,23.98967,388,針葉樹林型,1200,經改造天然林,1173.62,5.717027272
120.3393,23.98953,389,針葉樹林型,1200,經改造天然林,1173.62,17.84792054
120.33753,23.98953,390,針葉樹林型,1200,經改造天然林,1173.62,13.87994441
120.33569,23.98944,391,針葉樹林型,1200,經改造天然林,1173.62,148.4830089
120.33384,23.98939,392,針葉樹林型,1200,經改造天然林,1173.62,269.8148527
120.33208,23.98933,393,針葉樹林型,1200,經改造天然林,1173.62,129.8442936
120.32919,23.98519,394,闊葉樹林型,,生產性人工林,0.148417,87.45012921
120.32758,23.981,395,闊葉樹林型,,生產性人工林,0.16421,89.92125588
120.32611,23.97692,396,闊葉樹林型,,生產性人工林,0.16421,411.5277351
120.58778,23.81417,397,闊葉樹林型,,生產性人工林,0.162602,57.63943826
120.59278,23.81107,398,闊葉樹林型,,生產性人工林,0.305227,263.5246839
120.58672,23.81263,399,闊葉樹林型,,生產性人工林,0.162602,241.7962325
120.58973,23.81084,400,闊葉樹林型,,生產性人工林,12.0626,396.7517375
120.5825,23.81389,401,闊葉樹林型,,生產性人工林,0.162602,596.241597
120.58277,23.8121,402,闊葉樹林型,,生產性人工林,1.82122,450.5256953
120.58611,23.80972,403,闊葉樹林型,,生產性人工林,1.82122,69.15399408
120.58452,23.808,404,闊葉樹林型,,生產性人工林,1.82122,80.87025109
120.58235,23.80842,405,闊葉樹林型,,生產性人工林,1.82122,300.7372982
120.58777,23.8075,406,闊葉樹林型,,生產性人工林,1.82122,24.15819176
120.55333,23.92333,407,針葉樹林型,,經改造天然林,0.532929,127.2036996
120.56028,23.92236,408,闊葉樹林型,,生產性人工林,0.275627,38.18076996
120.55736,23.92519,409,闊葉樹林型,,生產性人工林,0.218762,82.49954089
120.55556,23.9275,410,闊葉樹林型,,生產性人工林,0.666303,84.51424878
120.55735,23.92991,411,竹林,,生產性人工林,0.216313,98.54332538
120.55939,23.9273,412,闊葉樹林型,,生產性人工林,0.586016,23.86752954
120.56014,23.93083,413,闊葉樹林型,,生產性人工林,0.151201,89.64086761
120.55242,23.92806,414,闊葉樹林型,,生產性人工林,0.642104,105.9081528
120.55183,23.93139,415,闊葉樹林型,,生產性人工林,0.446593,73.45659253
120.55178,23.92535,416,闊葉樹林型,,生產性人工林,0.890516,9.432131708
120.56691,22.96975,417,闊葉樹林型,,經改造天然林,2558.7,72.92609261
120.56922,22.97285,418,闊葉樹林型,2211,生產性人工林,1907.86,51.70758923
120.56952,22.97049,419,竹林,2211,生產性人工林,11640.4,162.6195005
120.57117,22.96924,420,竹林,2211,生產性人工林,11640.4,51.77027029
120.57357,22.96944,421,竹闊混淆林,2211,生產性人工林,10425.5,138.7937229
120.57484,22.96737,422,竹闊混淆林,2211,生產性人工林,10425.5,9.802775762
120.35248,22.62223,423,闊葉樹林型,,經改造天然林,2558.7,561.5964636
120.35605,22.62201,424,闊葉樹林型,,生產性人工林,1.2787,739.7875648
120.35474,22.6238,425,闊葉樹林型,,經改造天然林,2558.7,558.5121912
120.35557,22.6256,426,竹林,,生產性人工林,1340.85,471.4283959
120.35644,22.62803,427,竹林,,生產性人工林,1340.85,202.8273634
120.35618,22.63081,428,闊葉樹林型,,經改造天然林,2558.7,75.18462681
121.57883,25.10568,429,闊葉樹林型,,經改造天然林,266.423,0
121.57733,25.10544,430,闊葉樹林型,,經改造天然林,266.423,0
121.57595,25.10399,431,闊葉樹林型,,經改造天然林,266.423,0
121.57446,25.10249,432,闊葉樹林型,,經改造天然林,266.423,0
121.57294,25.10213,433,闊葉樹林型,,經改造天然林,266.423,0
121.57117,25.10099,434,闊葉樹林型,,經改造天然林,40.3446,0
121.56965,25.09976,435,闊葉樹林型,,經改造天然林,40.3446,0
121.5679,25.0992,436,闊葉樹林型,2221,經改造天然林,213771,0
121.56636,25.09823,437,闊葉樹林型,2221,經改造天然林,213771,0
121.56472,25.09774,438,闊葉樹林型,2221,經改造天然林,213771,0
121.56849,25.10614,439,闊葉樹林型,,經改造天然林,266.423,0
121.56734,25.10495,440,闊葉樹林型,,經改造天然林,266.423,0
121.57003,25.10426,441,闊葉樹林型,,經改造天然林,266.423,0
121.57149,25.10525,442,闊葉樹林型,,經改造天然林,266.423,0
121.57521,25.10588,443,闊葉樹林型,,經改造天然林,266.423,0
121.56921,25.10262,444,闊葉樹林型,,經改造天然林,266.423,1.192641205
121.57333,25.10624,445,闊葉樹林型,,經改造天然林,266.423,14.39489637
120.69347,23.60681,446,竹林,2211,生產性人工林,11640.4,1.335745339
120.69257,23.60476,447,針葉樹林型,2211,生產性人工林,5067.25,4.405784652
120.68992,23.60244,448,針葉樹林型,2211,生產性人工林,5067.25,12.71917754
120.69206,23.60269,449,針葉樹林型,2211,生產性人工林,5067.25,0
120.69411,23.60133,450,竹林,2211,生產性人工林,144.257,1.273428921
120.69628,23.60269,451,闊葉樹林型,2221,經改造天然林,3574.59,46.35341657
120.70383,23.60203,452,闊葉樹林型,,經改造天然林,315.579,0
121.81233,24.66356,453,竹林,,生產性人工林,0.156897,140.3553901
121.81581,24.65987,454,竹林,,生產性人工林,0.451466,312.5733206
121.81433,24.65827,455,竹林,,生產性人工林,0.451466,105.6151
121.80961,24.66272,456,竹林,,生產性人工林,0.156897,40.00124569
121.80786,24.65805,457,闊葉樹林型,,生產性人工林,0.505005,112.4310392
121.8019,24.66856,458,闊葉樹林型,,生產性人工林,0.469572,38.15190989
121.80393,24.66699,459,闊葉樹林型,,生產性人工林,0.469572,247.4379136
121.81003,24.65269,460,竹林,,生產性人工林,0.77128,231.9243737
121.80561,24.65296,461,闊葉樹林型,,生產性人工林,0.505005,377.6679872
121.81367,24.65307,462,竹林,,生產性人工林,0.77128,18.27509602
121.47073,25.18388,463,闊葉樹林型,,原生林,8883.09,0
121.47801,25.18369,464,竹闊混淆林,2211,生產性人工林,1728.54,0
121.47772,25.18138,465,闊葉樹林型,2221,經改造天然林,3553.65,9.37220529
121.47476,25.18143,466,竹林,2211,生產性人工林,4203.53,0
121.47296,25.17747,467,竹闊混淆林,2211,生產性人工林,1552.06,2.558955071
121.46924,25.17847,468,竹林,2211,生產性人工林,7328.52,2.323134911
120.98344,24.79236,469,闊葉樹林型,,經改造天然林,934.669,0
120.98527,24.79143,470,闊葉樹林型,,經改造天然林,934.669,1.99371223
120.98534,24.79304,471,闊葉樹林型,,經改造天然林,934.669,8.861372382
120.98718,24.79078,472,闊葉樹林型,,經改造天然林,934.669,0.791612644
120.98871,24.7921,473,闊葉樹林型,,經改造天然林,934.669,3.802721845
120.98674,24.79439,474,闊葉樹林型,,經改造天然林,934.669,2.49745305
120.98722,24.79717,475,闊葉樹林型,,經改造天然林,934.669,69.84243095
121.24694,25.01004,476,闊葉樹林型,,生產性人工林,0.154034,70.07720198
121.24295,25.00695,477,闊葉樹林型,,生產性人工林,0.281616,478.6100231
121.24119,25.01107,478,闊葉樹林型,,生產性人工林,0.321036,283.1768379
121.23969,25.01398,479,闊葉樹林型,,生產性人工林,0.147948,349.3739263
121.23449,25.00964,480,闊葉樹林型,,生產性人工林,0.321036,335.0094359
121.23816,25.01089,481,闊葉樹林型,,生產性人工林,0.321036,105.3602175
121.74682,24.75592,482,闊葉樹林型,,生產性人工林,0.131525,356.5598164
121.74949,24.75491,483,闊葉樹林型,,生產性人工林,0.131525,419.3419682
121.75335,24.75285,484,竹林,,生產性人工林,2.39626,651.8916863
121.75477,24.75462,485,竹林,,生產性人工林,2.39626,657.9563248
121.75663,24.7545,486,竹林,,生產性人工林,2.39626,539.2538543
121.75819,24.75082,487,竹林,,生產性人工林,2.39626,115.577345
121.75371,24.74563,488,闊葉樹林型,,生產性人工林,0.241104,527.4964138
121.75446,24.74384,489,闊葉樹林型,,生產性人工林,0.241104,346.9494181
121.75256,24.74338,490,闊葉樹林型,,生產性人工林,0.241104,509.2574134
121.75185,24.74515,491,闊葉樹林型,,生產性人工林,0.241104,648.2096928
121.75006,24.74468,492,竹林,,生產性人工林,0.2159,760.8127921
121.75365,24.7404,493,闊葉樹林型,,經改造天然林,0.302294,394.8135832
121.75526,24.74201,494,闊葉樹林型,,生產性人工林,0.241104,224.7886822
121.74486,24.75774,495,闊葉樹林型,,生產性人工林,0.174303,303.4188434
121.7442,24.76009,496,竹林,,生產性人工林,0.503485,112.1729298
121.74968,24.76203,497,竹林,,生產性人工林,0.298285,240.9935264
121.75042,24.76556,498,竹林,,生產性人工林,0.298285,302.467679
121.75773,24.76398,499,竹林,,生產性人工林,0.162619,233.7207115
121.76074,24.76211,500,竹林,,生產性人工林,0.74436,198.7667175
120.46798,24.05592,501,闊葉樹林型,,生產性人工林,0.305653,543.4262043
120.4692,24.0575,502,闊葉樹林型,,生產性人工林,0.551844,457.7379175
120.46915,24.06009,503,闊葉樹林型,,生產性人工林,0.551844,255.8500196
120.47193,24.05945,504,闊葉樹林型,,生產性人工林,0.280622,137.9884191
120.47396,24.05822,505,闊葉樹林型,,生產性人工林,0.280622,134.4178422
120.47611,24.0573,506,闊葉樹林型,,生產性人工林,0.159564,269.5567627
120.47789,24.0565,507,闊葉樹林型,,生產性人工林,0.159564,264.8624166
120.48205,24.05641,508,闊葉樹林型,,生產性人工林,0.223871,276.3220377
120.47259,24.05526,509,竹林,,生產性人工林,0.937143,221.9939441
120.88889,23.59869,510,闊葉樹林型,2221,經改造天然林,103298,1.916928105
120.88905,23.59649,511,闊葉樹林型,2221,經改造天然林,103298,2.348061119
120.88945,23.59409,512,闊葉樹林型,,經改造天然林,1178.37,53.01573106
120.89285,23.59199,513,闊葉樹林型,2221,經改造天然林,19040.7,1.181309874
120.89602,23.58909,514,闊葉樹林型,2221,經改造天然林,213771,22.15467441
120.88702,23.5914,515,闊葉樹林型,2221,經改造天然林,10998,5.468840446
120.88614,23.59437,516,闊葉樹林型,2221,經改造天然林,19040.7,1.106461073
120.88544,23.59639,517,闊葉樹林型,2221,經改造天然林,19040.7,0
121.72305,24.72748,518,竹林,,生產性人工林,0.165376,298.7478907
121.72109,24.72601,519,闊葉樹林型,,生產性人工林,0.169947,254.8788358
121.7191,24.72527,520,闊葉樹林型,,生產性人工林,0.169947,38.24192266
121.71698,24.72454,521,闊葉樹林型,,生產性人工林,0.169947,173.4294518
121.71586,24.72212,522,闊葉樹林型,,生產性人工林,0.169947,400.2974905
121.71414,24.72105,523,闊葉樹林型,,生產性人工林,0.185835,460.2224256
121.71238,24.72007,524,竹林,,生產性人工林,0.319146,356.170348
121.71237,24.71811,525,竹林,,生產性人工林,0.319146,149.6219249
121.71069,24.71698,526,竹林,,生產性人工林,0.319146,214.7654279
121.37583,24.69111,527,闊葉樹林型,2221,經改造天然林,1126.43,1.610926768
121.37805,24.68972,528,闊葉樹林型,2221,經改造天然林,1126.43,0
121.37805,24.68639,529,闊葉樹林型,2212,保護性人工林,2504.68,0
121.3775,24.68306,530,闊葉樹林型,2212,保護性人工林,2504.68,0
121.37361,24.68194,531,闊葉樹林型,2212,保護性人工林,2504.68,13.23393319
121.37306,24.67917,532,闊葉樹林型,2212,保護性人工林,2504.68,6.075808045
121.37028,24.6775,533,闊葉樹林型,2212,保護性人工林,2504.68,0
121.36833,24.67444,534,闊葉樹林型,2221,經改造天然林,46290.7,0
121.36583,24.67417,535,闊葉樹林型,2221,經改造天然林,213771,16.67670699
121.36354,24.67678,536,竹闊混淆林,2211,生產性人工林,1487.63,0
121.29794,24.96827,537,闊葉樹林型,,生產性人工林,0.455417,108.2758461
121.29885,24.96647,538,闊葉樹林型,,生產性人工林,0.455417,40.29819806
121.29677,24.96447,539,闊葉樹林型,,生產性人工林,0.455417,268.5631269
121.29752,24.96273,540,闊葉樹林型,,生產性人工林,0.455417,423.0881694
121.2954,24.96181,541,竹林,,生產性人工林,2.50143,500.4226075
121.29305,24.96193,542,闊葉樹林型,,生產性人工林,0.173034,339.6103776
121.29464,24.9656,543,竹林,,生產性人工林,2.50143,250.7995112
121.54413,24.99057,544,闊葉樹林型,,原生林,3208.01,3.167710925
121.54604,24.99193,545,闊葉樹林型,,原生林,3208.01,0
121.54835,24.99247,546,闊葉樹林型,,原生林,3208.01,0
121.5505,24.99377,547,闊葉樹林型,,原生林,3208.01,0
121.5525,24.99337,548,闊葉樹林型,,原生林,3208.01,0
121.5545,24.99145,549,闊葉樹林型,,原生林,3208.01,0.866568078
121.5548,24.9894,550,闊葉樹林型,,原生林,3208.01,8.198008768
120.91107,24.5897,551,闊葉樹林型,2221,經改造天然林,46290.7,0.284240763
120.91397,24.58808,552,闊葉樹林型,2221,經改造天然林,213771,8.719750725
120.91653,24.58734,553,闊葉樹林型,1100,原生林,10154.5,0
120.91941,24.58741,554,闊葉樹林型,1100,原生林,10154.5,0
120.92237,24.58804,555,闊葉樹林型,1100,原生林,10154.5,47.76042786
120.92558,24.58727,556,闊葉樹林型,2222,原生林,2116.27,0.097301853
120.90022,24.58649,557,闊葉樹林型,,生產性人工林,8971.7,7.044524389
120.90272,24.58525,558,闊葉樹林型,2221,經改造天然林,46290.7,0
120.90447,24.58375,559,闊葉樹林型,2221,經改造天然林,46290.7,0
120.90606,24.58098,560,闊葉樹林型,2221,經改造天然林,46290.7,0
120.90876,24.58014,561,闊葉樹林型,2221,經改造天然林,213771,1.71793531
120.91103,24.58103,562,闊葉樹林型,2221,經改造天然林,213771,0
120.91298,24.57986,563,闊葉樹林型,2221,經改造天然林,213771,0.063579929
120.39809,22.98144,564,竹闊混淆林,2211,生產性人工林,9119.5,0
120.3979,22.97945,565,竹林,2211,生產性人工林,16093.4,1.370529613
120.39896,22.97773,566,竹闊混淆林,2211,生產性人工林,10425.5,1.127423043
120.39835,22.98359,567,竹林,2211,生產性人工林,7529.14,0
120.40048,22.98477,568,竹林,2211,生產性人工林,16093.4,0.530122852
120.40224,22.9828,569,竹闊混淆林,2211,生產性人工林,9119.5,0
120.40154,22.98033,570,闊葉樹林型,2221,經改造天然林,46290.7,6.699920874
120.40258,22.97835,571,竹闊混淆林,2211,生產性人工林,10425.5,0.652565346
120.40124,22.97639,572,竹闊混淆林,2211,生產性人工林,9119.5,0
120.39979,22.98074,573,竹闊混淆林,2211,生產性人工林,9119.5,0
120.60942,23.56056,574,闊葉樹林型,2211,生產性人工林,845.389,0
120.61164,23.56232,575,竹林,2211,生產性人工林,7529.14,0
120.61496,23.56386,576,闊葉樹林型,2221,經改造天然林,213771,0
120.61693,23.5663,577,闊葉樹林型,2221,經改造天然林,11402.8,5.01522695
120.62009,23.56349,578,竹林,,經改造天然林,2402.34,30.10058832
120.61686,23.56452,579,竹林,2211,生產性人工林,9086.67,7.076732774
120.61646,23.56292,580,闊葉樹林型,2221,經改造天然林,19040.7,6.1321983
120.61275,23.56094,581,闊葉樹林型,2221,經改造天然林,46290.7,0
120.61549,23.56104,582,闊葉樹林型,2221,經改造天然林,46290.7,0
121.25717,24.81068,583,竹闊混淆林,2211,生產性人工林,612.579,0
121.26129,24.80951,584,竹闊混淆林,2211,生產性人工林,2042.21,13.93623612
121.26119,24.81398,585,竹闊混淆林,2211,生產性人工林,2042.21,1.58403787
121.27178,24.81835,586,竹闊混淆林,2211,生產性人工林,13227.2,7.51864301
121.26931,24.82061,587,闊葉樹林型,2221,經改造天然林,46290.7,9.297094727
121.28234,24.81962,588,竹林,2211,生產性人工林,11640.4,0
121.28742,24.82336,589,竹闊混淆林,2211,生產性人工林,2286.28,5.326867829
120.44594,22.9732,590,闊葉樹林型,2221,經改造天然林,213771,0
120.44325,22.97471,591,闊葉樹林型,2221,經改造天然林,103298,9.580878619
120.44128,22.97209,592,竹林,,經改造天然林,3579.89,0.855227273
120.44062,22.97066,593,闊葉樹林型,2221,經改造天然林,213771,1.670052726
120.43982,22.96901,594,闊葉樹林型,2221,經改造天然林,46290.7,0
120.43871,22.96675,595,闊葉樹林型,2221,經改造天然林,19040.7,5.526103012
120.43771,22.96464,596,闊葉樹林型,2221,經改造天然林,103298,4.782111669
120.25573,23.21402,597,竹林,,生產性人工林,0.498697,16.04508878
120.25694,23.20702,598,竹林,,生產性人工林,0.498697,689.473122
120.25747,23.20385,599,闊葉樹林型,,生產性人工林,0.410098,1001.215136
120.26001,23.20385,600,闊葉樹林型,,生產性人工林,0.251771,1063.034636
120.25754,23.20137,601,闊葉樹林型,,生產性人工林,0.251771,747.3431893
120.25436,23.20309,602,闊葉樹林型,,生產性人工林,0.410098,741.552181
120.25356,23.20131,603,闊葉樹林型,,生產性人工林,0.410098,799.1388773
